"station","mm","dd","wday","mem","holiday","dur","avg","rev","n_AM","n_PM","n_tot","temp","rain"
332,"9",26,"Sunday",0,0,343.983333333333,14.3326388888889,81.5975,2,18,24,16.7,0
332,"10",12,"Tuesday",0,0,566.8,20.2428571428571,120.02,1,21,28,18.5,0
332,"10",28,"Thursday",0,0,156.05,10.4033333333333,42.1575,3,8,15,7.9,0
333,"4",30,"Friday",1,0,72.2666666666667,8.02962962962963,NA,2,5,9,7.9,27.8
333,"5",23,"Sunday",0,0,355.033333333333,29.5861111111111,68.255,0,10,12,15.8,0.5
333,"6",4,"Friday",1,0,767.65,15.353,NA,6,32,50,22,0
333,"6",5,"Saturday",1,0,287.483333333333,11.4993333333333,NA,7,10,25,22.4,14.2
333,"6",20,"Sunday",1,0,627.266666666667,13.0680555555556,NA,5,27,48,21.8,0
333,"6",23,"Wednesday",0,0,123.383333333333,15.4229166666667,28.5075,4,3,8,14.5,0
333,"7",11,"Sunday",1,0,729.55,16.2122222222222,NA,10,22,45,21,0
333,"7",13,"Tuesday",1,0,236.866666666667,11.8433333333333,NA,5,13,20,23.2,5.8
333,"8",6,"Friday",0,0,184.25,14.1730769230769,43.8875,3,2,13,25.1,0.2
333,"8",14,"Saturday",0,0,334.25,12.8557692307692,82.6375,3,7,26,20.9,0.2
333,"8",15,"Sunday",0,0,98.1166666666667,12.2645833333333,24.7175,1,4,8,18.2,0
333,"9",8,"Wednesday",0,0,201.583333333333,16.7986111111111,45.2375,2,5,12,18.6,1
333,"9",9,"Thursday",0,0,143.9,13.0818181818182,35.335,3,5,11,19.5,1.6
333,"9",15,"Wednesday",1,0,756.25,10.6514084507042,NA,16,40,71,17.6,11.1
333,"9",30,"Thursday",0,0,97.55,12.19375,24.6325,1,3,8,11.3,0
333,"10",2,"Saturday",1,0,308.166666666667,8.80476190476191,NA,8,14,35,11.9,11.4
333,"10",17,"Sunday",0,0,55.35,11.07,14.5525,2,1,5,11.1,0.2
333,"11",8,"Monday",0,0,52.3,10.46,14.095,0,4,5,10.5,0.2
334,"5",19,"Wednesday",0,0,154.383333333333,12.8652777777778,38.1575,4,6,12,19.2,0
334,"5",19,"Wednesday",1,0,785.033333333333,12.0774358974359,NA,16,40,65,19.2,0
334,"6",14,"Monday",1,0,802.583333333333,9.12026515151515,NA,18,61,88,20.6,7.8
336,"5",22,"Saturday",0,0,146.2,14.62,34.43,3,6,10,23.6,0.3
336,"6",1,"Tuesday",1,0,703.966666666667,10.0566666666667,NA,9,46,70,19.3,1.4
336,"6",3,"Thursday",1,0,442.133333333333,10.2821705426357,NA,2,32,43,17.5,6.3
336,"6",4,"Friday",1,0,949.483333333333,11.303373015873,NA,9,56,84,22,0
336,"6",15,"Tuesday",0,0,306.483333333333,18.028431372549,67.2225,0,8,17,17.9,0
336,"6",17,"Thursday",0,0,214.066666666667,13.3791666666667,52.11,1,8,16,18.2,0
336,"6",21,"Monday",0,0,178.833333333333,11.1770833333333,46.825,1,7,16,24.1,2.9
336,"7",14,"Wednesday",0,0,347,19.2777777777778,74.55,1,12,18,24.2,0
336,"7",15,"Thursday",1,0,906.25,10.9186746987952,NA,9,51,83,25.3,3.2
336,"7",31,"Saturday",0,0,446.383333333333,16.5327160493827,100.7075,0,17,27,17.9,0
336,"8",20,"Friday",0,0,324.633333333333,14.1144927536232,77.445,1,9,23,25.9,0
336,"8",26,"Thursday",1,0,1023.58333333333,11.7653256704981,NA,18,42,87,27.6,0
336,"9",8,"Wednesday",1,0,975.75,8.95183486238532,NA,28,54,109,18.6,1
336,"9",12,"Sunday",0,0,668.7,16.309756097561,151.555,0,16,41,19.1,0
336,"9",17,"Friday",0,0,579.95,13.8083333333333,139.4925,0,26,42,19.8,0
336,"9",18,"Saturday",0,0,447.3,12.425,112.095,1,14,36,18.7,0
336,"10",14,"Thursday",0,0,425.5,15.1964285714286,98.825,1,10,28,18.3,0
336,"10",14,"Thursday",1,0,1005.13333333333,9.22140672782875,NA,19,67,109,18.3,0
336,"10",21,"Thursday",1,0,841.483333333333,9.04820788530466,NA,23,49,93,11.7,5.8
336,"10",22,"Friday",0,0,247.566666666667,9.90266666666667,68.385,1,9,25,8.7,13.8
336,"10",23,"Saturday",0,0,296.55,10.9833333333333,78.2325,0,17,27,4.9,0
336,"10",25,"Monday",0,0,295.433333333333,14.068253968254,70.565,2,13,21,6.5,0.5
336,"11",4,"Thursday",0,0,190.15,10.0078947368421,52.2725,4,9,19,1.3,0.2
336,"11",15,"Monday",0,0,78.4,11.2,20.51,1,2,7,2.7,5.3
337,"5",11,"Tuesday",1,0,178.583333333333,8.50396825396825,NA,6,13,21,9.8,0
337,"5",17,"Monday",1,0,348.133333333333,12.0045977011494,NA,8,17,29,17.9,0.2
337,"6",2,"Wednesday",1,0,578.666666666667,12.0555555555556,NA,13,26,48,20.9,0
337,"6",10,"Thursday",1,0,399.983333333333,13.3327777777778,NA,12,15,30,18.5,0
337,"6",14,"Monday",1,0,192.883333333333,8.03680555555555,NA,9,12,24,20.6,7.8
337,"7",2,"Friday",1,0,634.733333333333,12.9537414965986,NA,6,33,49,17.6,0
337,"7",12,"Monday",0,0,152.416666666667,12.7013888888889,37.8625,0,3,12,23.1,0
337,"7",24,"Saturday",0,0,331.416666666667,14.4094202898551,78.4625,2,10,23,21.9,0.6
337,"8",6,"Friday",0,0,133.033333333333,10.2333333333333,36.205,3,8,13,25.1,0.2
337,"8",21,"Saturday",1,0,530.683333333333,9.82746913580247,NA,6,25,54,27.5,0
337,"9",27,"Monday",0,0,140.583333333333,14.0583333333333,33.5875,3,3,10,13.6,3.1
337,"10",29,"Friday",0,0,72.8666666666667,12.1444444444444,18.43,3,3,6,7.8,0
337,"11",2,"Tuesday",1,0,275.533333333333,7.25087719298246,NA,11,16,38,5.4,4
338,"4",25,"Sunday",1,0,319.433333333333,11.4083333333333,NA,10,18,28,9.2,1.4
338,"4",28,"Wednesday",1,0,240.266666666667,9.61066666666667,NA,8,16,25,12.8,4.3
338,"5",4,"Tuesday",1,0,354.416666666667,8.64430894308943,NA,9,24,41,11.7,0
338,"5",17,"Monday",0,0,164.583333333333,13.7152777777778,39.6875,4,7,12,17.9,0.2
338,"6",10,"Thursday",1,0,912.25,11.403125,NA,25,37,80,18.5,0
338,"6",12,"Saturday",1,0,1004.73333333333,11.5486590038314,NA,10,53,87,19.3,0
338,"7",2,"Friday",0,0,222.5,12.3611111111111,55.875,4,8,18,17.6,0
338,"7",29,"Thursday",0,0,166.666666666667,11.9047619047619,42.5,5,7,14,17.7,0.7
338,"8",2,"Monday",0,0,279.066666666667,11.6277777777778,71.86,3,15,24,18.8,0
338,"8",22,"Sunday",1,0,1142.85,13.4452941176471,NA,15,45,85,28.2,0
338,"8",27,"Friday",1,0,1067.5,11.1197916666667,NA,27,43,96,21.2,0
338,"9",3,"Friday",0,0,380.233333333333,14.0827160493827,90.785,2,14,27,18,0
338,"10",24,"Sunday",0,0,315.05,12.1173076923077,79.7575,3,17,26,7.3,0
338,"10",28,"Thursday",0,0,197.383333333333,10.3885964912281,53.3575,5,14,19,7.9,0
338,"10",31,"Sunday",1,0,305.433333333333,9.54479166666667,NA,4,18,32,9.6,37
339,"5",9,"Sunday",1,0,441.133333333333,9.38581560283688,NA,3,34,47,11.4,0
339,"5",20,"Thursday",1,0,609.166666666667,10.687134502924,NA,6,43,57,23.4,0
339,"5",27,"Thursday",1,0,785.166666666667,12.0794871794872,NA,19,38,65,11.5,0
339,"6",2,"Wednesday",0,0,47.15,11.7875,12.0725,2,2,4,20.9,0
339,"6",16,"Wednesday",1,0,895.516666666667,10.6609126984127,NA,19,37,84,15.2,0
339,"6",21,"Monday",0,0,167.283333333333,11.1522222222222,43.8425,2,8,15,24.1,2.9
339,"6",28,"Monday",0,0,201.85,13.4566666666667,49.0275,2,10,15,27,2.3
339,"6",30,"Wednesday",1,0,854.466666666667,11.0969696969697,NA,23,35,77,23.4,31.7
339,"10",6,"Wednesday",1,0,1526.03333333333,10.8229314420804,NA,41,69,141,14.3,0
339,"10",17,"Sunday",1,0,755.966666666667,10.6474178403756,NA,16,33,71,11.1,0.2
339,"11",2,"Tuesday",0,0,160.166666666667,10.6777777777778,42.775,6,8,15,5.4,4
340,"4",15,"Thursday",0,0,6.71666666666667,6.71666666666667,2.2575,0,1,1,7.9,22.6
340,"4",25,"Sunday",0,0,37.1666666666667,9.29166666666667,10.575,0,4,4,9.2,1.4
340,"5",2,"Sunday",1,0,548.4,13.3756097560976,NA,12,28,41,10,0
340,"5",10,"Monday",1,0,563.933333333333,11.0575163398693,NA,15,32,51,11.4,0
340,"5",14,"Friday",1,0,763.266666666667,12.9367231638418,NA,20,31,59,17.8,0
340,"5",15,"Saturday",1,0,926.15,14.0325757575758,NA,13,39,66,17.7,0.2
340,"5",23,"Sunday",1,0,789.8,12.7387096774194,NA,10,36,62,15.8,0.5
340,"5",29,"Saturday",1,0,674.65,12.2663636363636,NA,10,30,55,11.4,0
340,"6",10,"Thursday",1,0,814.516666666667,10.5781385281385,NA,24,42,77,18.5,0
340,"7",5,"Monday",0,0,442.3,18.4291666666667,96.345,1,17,24,20.2,0
340,"7",10,"Saturday",0,0,620.5,17.7285714285714,136.825,2,20,35,19,0
340,"8",5,"Thursday",0,0,459.15,20.8704545454545,96.3725,2,13,22,22.1,0
340,"8",20,"Friday",0,0,259.45,16.215625,58.9175,3,9,16,25.9,0
340,"8",29,"Sunday",0,0,548.1,19.575,117.215,2,16,28,19.3,6.5
340,"8",29,"Sunday",1,0,749.8,11.9015873015873,NA,5,33,63,19.3,6.5
340,"9",21,"Tuesday",1,0,807.65,9.73072289156626,NA,23,49,83,20.2,0
340,"9",22,"Wednesday",1,0,728.033333333333,10.1115740740741,NA,17,43,72,20.8,0.2
340,"11",14,"Sunday",1,0,354.25,8.64024390243902,NA,9,28,41,4.1,3
341,"4",11,"Sunday",1,0,234.016666666667,19.5013888888889,NA,2,10,12,12.5,0
341,"4",25,"Sunday",0,0,34.8666666666667,11.6222222222222,8.98,0,3,3,9.2,1.4
341,"6",7,"Monday",0,0,29.8666666666667,14.9333333333333,6.98,1,1,2,27.6,0
341,"7",17,"Saturday",0,0,60.2,20.0666666666667,12.78,1,2,3,21.7,0
341,"7",25,"Sunday",0,0,229.966666666667,28.7458333333333,44.495,0,8,8,22.8,13.9
341,"8",3,"Tuesday",1,0,355.583333333333,14.8159722222222,NA,8,12,24,21.5,0.2
341,"8",7,"Saturday",1,0,400.316666666667,22.2398148148148,NA,5,12,18,23.6,0.8
341,"8",11,"Wednesday",1,0,430.866666666667,17.9527777777778,NA,7,15,24,27,5
341,"9",18,"Saturday",0,0,81.1333333333333,27.0444444444444,15.92,0,1,3,18.7,0
341,"9",20,"Monday",0,0,187.466666666667,20.8296296296296,39.37,0,9,9,17.3,0
341,"9",25,"Saturday",0,0,439.416666666667,33.8012820512821,82.1625,5,3,13,16.7,0
341,"10",8,"Friday",1,0,496.5,18.3888888888889,NA,6,19,27,15.4,0
341,"10",30,"Saturday",1,0,219.35,21.935,NA,3,6,10,8.2,11.6
342,"6",12,"Saturday",0,0,238.466666666667,23.8466666666667,48.27,1,3,10,19.3,0
342,"8",8,"Sunday",1,0,545.916666666667,20.9967948717949,NA,3,18,26,24,0
342,"8",11,"Wednesday",0,0,88.8833333333333,17.7766666666667,19.5825,0,4,5,27,5
342,"8",16,"Monday",1,0,404.65,14.987037037037,NA,7,17,27,19.5,0
342,"8",24,"Tuesday",0,0,41.9166666666667,20.9583333333333,8.7875,1,1,2,27.2,0
342,"9",1,"Wednesday",0,0,39.9333333333333,13.3111111111111,9.74,2,0,3,18,0
342,"9",11,"Saturday",0,0,116,29,22.4,1,2,4,18.4,0
342,"9",24,"Friday",1,0,234.95,21.3590909090909,NA,1,10,11,18.3,26.5
342,"10",3,"Sunday",0,0,13.8166666666667,13.8166666666667,3.3225,0,1,1,13,0.7
343,"5",1,"Saturday",0,0,32.9833333333333,16.4916666666667,7.4475,1,1,2,5.9,0
343,"5",2,"Sunday",0,0,132.633333333333,26.5266666666667,26.145,0,5,5,10,0
343,"5",14,"Friday",0,0,24.75,24.75,4.9625,1,0,1,17.8,0
343,"5",23,"Sunday",1,0,371.15,23.196875,NA,1,14,16,15.8,0.5
343,"5",25,"Tuesday",1,0,520.45,21.6854166666667,NA,6,15,24,19.7,0.5
343,"7",4,"Sunday",0,0,154.683333333333,25.7805555555556,30.7025,2,4,6,18.4,0
343,"7",26,"Monday",1,0,269.733333333333,12.8444444444444,NA,8,11,21,23.5,0
343,"7",31,"Saturday",1,0,403.35,16.80625,NA,10,10,24,17.9,0
343,"8",7,"Saturday",0,0,50.2166666666667,12.5541666666667,12.5325,2,2,4,23.6,0.8
343,"8",15,"Sunday",0,0,23.4333333333333,7.81111111111111,7.265,2,1,3,18.2,0
343,"8",21,"Saturday",0,0,292.566666666667,22.5051282051282,60.135,2,7,13,27.5,0
343,"8",30,"Monday",1,0,303.3,13.7863636363636,NA,5,14,22,24.8,5.3
343,"9",1,"Wednesday",0,0,240.416666666667,24.0416666666667,48.5625,1,8,10,18,0
343,"9",6,"Monday",0,1,67.45,16.8625,15.1175,1,1,4,17.4,6.3
343,"9",6,"Monday",1,1,179.183333333333,16.2893939393939,NA,5,4,11,17.4,6.3
343,"9",12,"Sunday",1,0,225.033333333333,16.0738095238095,NA,6,7,14,19.1,0
343,"10",11,"Monday",0,1,88.75,22.1875,18.3125,2,1,4,18.4,0
343,"10",28,"Thursday",1,0,98.4833333333333,10.9425925925926,NA,2,6,9,7.9,0
343,"11",11,"Thursday",0,0,50.7833333333333,10.1566666666667,13.8675,3,1,5,3.9,0
344,"4",23,"Friday",0,0,7.83333333333333,7.83333333333333,2.425,0,1,1,8.3,0
344,"5",12,"Wednesday",0,0,96.25,32.0833333333333,18.1875,2,1,3,12,0
344,"5",22,"Saturday",0,0,149.566666666667,18.6958333333333,32.435,2,6,8,23.6,0.3
344,"5",24,"Monday",1,1,705.833333333333,20.7598039215686,NA,6,28,34,14.4,0
344,"5",28,"Friday",1,0,443.65,17.0634615384615,NA,3,18,26,7.8,0
344,"7",3,"Saturday",1,0,368.1,19.3736842105263,NA,3,16,19,16.5,0
344,"7",10,"Saturday",0,0,40.0333333333333,20.0166666666667,8.505,0,2,2,19,0
344,"7",13,"Tuesday",0,0,62.6833333333333,15.6708333333333,14.4025,2,2,4,23.2,5.8
344,"7",27,"Tuesday",0,0,59.9666666666667,14.9916666666667,13.995,1,2,4,19,1.4
344,"8",5,"Thursday",1,0,366.733333333333,15.9449275362319,NA,7,12,23,22.1,0
344,"8",11,"Wednesday",1,0,394.883333333333,13.6166666666667,NA,11,13,29,27,5
344,"8",17,"Tuesday",0,0,30.25,15.125,7.0375,1,1,2,21.2,0
344,"9",12,"Sunday",1,0,386.8,16.8173913043478,NA,6,12,23,19.1,0
344,"9",30,"Thursday",1,0,202.333333333333,12.6458333333333,NA,8,7,16,11.3,0
344,"10",3,"Sunday",1,0,189.35,15.7791666666667,NA,2,6,12,13,0.7
344,"10",14,"Thursday",1,0,207.416666666667,15.9551282051282,NA,3,6,13,18.3,0
344,"10",26,"Tuesday",1,0,57.2333333333333,9.53888888888889,NA,2,3,6,9.6,6.4
344,"10",29,"Friday",1,0,179.316666666667,13.7935897435897,NA,3,6,13,7.8,0
344,"10",30,"Saturday",0,0,34.2833333333333,17.1416666666667,7.6425,0,1,2,8.2,11.6
344,"11",13,"Saturday",1,0,19.0333333333333,6.34444444444444,NA,2,0,3,5.3,2.5
346,"4",11,"Sunday",0,0,35.9166666666667,35.9166666666667,6.6375,1,0,1,12.5,0
346,"5",20,"Thursday",0,0,48.45,12.1125,12.2675,1,1,4,23.4,0
346,"6",8,"Tuesday",1,0,256.7,16.04375,NA,7,7,16,26.3,0
346,"6",15,"Tuesday",1,0,339.533333333333,21.2208333333333,NA,7,7,16,17.9,0
346,"6",20,"Sunday",1,0,114.483333333333,8.17738095238095,NA,2,10,14,21.8,0
346,"7",18,"Sunday",0,0,77.3833333333333,19.3458333333333,16.6075,1,3,4,21.8,0
346,"7",18,"Sunday",1,0,70.75,11.7916666666667,NA,0,4,6,21.8,0
346,"7",28,"Wednesday",0,0,48.5,24.25,9.775,1,1,2,19.2,0
346,"8",26,"Thursday",0,0,63.15,21.05,13.2225,3,0,3,27.6,0
346,"9",20,"Monday",0,0,46.5,15.5,10.725,1,0,3,17.3,0
346,"9",24,"Friday",0,0,81.3,16.26,18.445,0,4,5,18.3,26.5
346,"10",20,"Wednesday",0,0,5.96666666666667,5.96666666666667,2.145,0,1,1,11.8,0
346,"10",27,"Wednesday",0,0,56.6833333333333,14.1708333333333,13.5025,0,3,4,9.6,0
347,"4",13,"Tuesday",0,0,14.4,14.4,3.41,0,1,1,12.1,0.2
347,"6",29,"Tuesday",0,0,56.8166666666667,11.3633333333333,14.7725,3,0,5,25.6,0
347,"7",24,"Saturday",0,0,61.7833333333333,8.82619047619048,18.0175,3,3,7,21.9,0.6
347,"8",29,"Sunday",1,0,162.566666666667,10.8377777777778,NA,4,6,15,19.3,6.5
347,"10",23,"Saturday",1,0,104.116666666667,10.4116666666667,NA,2,5,10,4.9,0
347,"11",10,"Wednesday",1,0,141.5,15.7222222222222,NA,6,3,9,6,0
348,"4",14,"Wednesday",0,0,5.33333333333333,5.33333333333333,2.05,0,1,1,12.4,0
348,"5",13,"Thursday",1,0,136.516666666667,13.6516666666667,NA,2,7,10,13.4,0
348,"5",20,"Thursday",1,0,93.4333333333333,11.6791666666667,NA,3,3,8,23.4,0
348,"6",10,"Thursday",0,0,130.35,18.6214285714286,28.3025,1,4,7,18.5,0
348,"7",2,"Friday",0,0,37.2166666666667,12.4055555555556,9.3325,0,2,3,17.6,0
348,"7",15,"Thursday",0,0,3.18333333333333,3.18333333333333,1.7275,0,1,1,25.3,3.2
348,"7",21,"Wednesday",0,0,97.55,13.9357142857143,23.3825,1,4,7,20,1.5
348,"7",25,"Sunday",0,0,20.9833333333333,6.99444444444445,6.8975,0,3,3,22.8,13.9
348,"7",29,"Thursday",0,0,73.0666666666667,24.3555555555556,14.71,1,1,3,17.7,0.7
348,"8",2,"Monday",0,0,92.6666666666667,18.5333333333333,20.15,0,1,5,18.8,0
348,"8",3,"Tuesday",1,0,143.6,11.9666666666667,NA,2,8,12,21.5,0.2
348,"9",6,"Monday",0,1,58.3333333333333,9.72222222222222,16.25,1,4,6,17.4,6.3
348,"9",17,"Friday",0,0,70.4,23.4666666666667,14.31,0,3,3,19.8,0
348,"10",9,"Saturday",1,0,145.4,14.54,NA,2,7,10,16,0
348,"10",15,"Friday",1,0,134.116666666667,13.4116666666667,NA,1,8,10,18.4,0
348,"11",6,"Saturday",1,0,42.6666666666667,14.2222222222222,NA,0,2,3,5.5,0
349,"4",10,"Saturday",1,0,808.066666666667,23.087619047619,NA,4,24,35,16.4,0
349,"4",12,"Monday",0,0,58.2666666666667,29.1333333333333,11.24,0,1,2,12.9,0
349,"4",16,"Friday",1,0,48.5333333333333,9.70666666666667,NA,3,2,5,6,7.7
349,"5",12,"Wednesday",1,0,412.033333333333,18.7287878787879,NA,7,11,22,12,0
349,"5",22,"Saturday",0,0,92.6166666666667,23.1541666666667,18.8925,1,2,4,23.6,0.3
349,"5",22,"Saturday",1,0,608.233333333333,20.9735632183908,NA,8,17,29,23.6,0.3
349,"6",1,"Tuesday",0,0,70.2666666666667,23.4222222222222,14.29,0,3,3,19.3,1.4
349,"6",23,"Wednesday",1,0,490.783333333333,15.3369791666667,NA,13,11,32,14.5,0
349,"7",8,"Thursday",0,0,49.4666666666667,12.3666666666667,12.42,2,2,4,17.2,16.1
349,"7",18,"Sunday",0,0,42.2166666666667,14.0722222222222,10.0825,0,0,3,21.8,0
349,"7",23,"Friday",1,0,706.933333333333,16.0666666666667,NA,9,23,44,21,0
349,"7",29,"Thursday",1,0,359.05,13.2981481481481,NA,12,9,27,17.7,0.7
349,"9",21,"Tuesday",1,0,338.95,15.4068181818182,NA,11,10,22,20.2,0
349,"9",27,"Monday",1,0,322.233333333333,12.8893333333333,NA,11,8,25,13.6,3.1
349,"10",6,"Wednesday",1,0,354.033333333333,13.6166666666667,NA,11,11,26,14.3,0
349,"10",9,"Saturday",1,0,356.516666666667,13.7121794871795,NA,5,14,26,16,0
349,"10",11,"Monday",0,1,162.916666666667,16.2916666666667,36.9375,0,8,10,18.4,0
349,"11",5,"Friday",0,0,68.4,13.68,16.51,1,3,5,3.5,0
349,"11",9,"Tuesday",0,0,45.8666666666667,15.2888888888889,10.63,2,1,3,10.2,0
350,"4",10,"Saturday",0,0,103.05,25.7625,20.4575,1,3,4,16.4,0
350,"5",9,"Sunday",0,0,41.5,13.8333333333333,9.975,0,3,3,11.4,0
350,"5",22,"Saturday",1,0,117.083333333333,13.0092592592593,NA,4,3,9,23.6,0.3
350,"7",14,"Wednesday",0,0,152.75,12.7291666666667,37.9125,0,8,12,24.2,0
350,"8",20,"Friday",0,0,152.8,10.9142857142857,40.42,3,4,14,25.9,0
350,"8",26,"Thursday",0,0,25.8666666666667,12.9333333333333,6.38,0,2,2,27.6,0
350,"9",13,"Monday",0,0,16.4833333333333,8.24166666666667,4.9725,1,0,2,17.3,0.2
350,"10",6,"Wednesday",1,0,153.516666666667,8.5287037037037,NA,3,12,18,14.3,0
350,"10",27,"Wednesday",0,0,43.85,10.9625,11.5775,0,1,4,9.6,0
351,"4",9,"Friday",1,0,10.1833333333333,5.09166666666667,NA,0,1,2,15.9,0
351,"4",10,"Saturday",0,0,71.1,23.7,14.415,0,2,3,16.4,0
351,"5",2,"Sunday",0,0,68.75,22.9166666666667,14.0625,0,2,3,10,0
351,"5",13,"Thursday",0,0,55.6333333333333,18.5444444444444,12.095,0,3,3,13.4,0
351,"5",24,"Monday",1,1,265.366666666667,11.5376811594203,NA,4,16,23,14.4,0
351,"6",29,"Tuesday",0,0,99.0166666666667,16.5027777777778,22.3525,0,4,6,25.6,0
351,"7",16,"Friday",1,0,541.233333333333,15.0342592592593,NA,13,16,36,22,0
351,"7",27,"Tuesday",0,0,49.4666666666667,12.3666666666667,12.42,0,3,4,19,1.4
351,"8",3,"Tuesday",0,0,23.3,7.76666666666667,7.245,0,3,3,21.5,0.2
351,"8",26,"Thursday",0,0,30.3666666666667,30.3666666666667,5.805,0,1,1,27.6,0
351,"9",2,"Thursday",1,0,451.25,16.712962962963,NA,11,14,27,15.6,0
351,"9",8,"Wednesday",0,0,41.7333333333333,10.4333333333333,11.26,1,1,4,18.6,1
351,"9",11,"Saturday",0,0,61.5,12.3,15.475,0,3,5,18.4,0
351,"9",19,"Sunday",0,0,62.3833333333333,12.4766666666667,15.6075,0,4,5,15.4,0
351,"10",5,"Tuesday",1,0,434.133333333333,16.079012345679,NA,11,9,27,13.1,0
351,"10",14,"Thursday",0,0,29.3,9.76666666666667,8.145,0,2,3,18.3,0
351,"11",14,"Sunday",0,0,46.2333333333333,9.24666666666667,13.185,1,2,5,4.1,3
352,"4",28,"Wednesday",0,0,8.71666666666667,8.71666666666667,2.5575,1,0,1,12.8,4.3
352,"6",6,"Sunday",0,0,13.9666666666667,13.9666666666667,3.345,0,1,1,24.5,0
352,"6",15,"Tuesday",1,0,159.566666666667,12.274358974359,NA,5,8,13,17.9,0
352,"7",20,"Tuesday",1,0,257.433333333333,18.3880952380952,NA,4,7,14,21.2,9.6
352,"8",1,"Sunday",1,0,178.4,14.8666666666667,NA,1,8,12,16.9,0
352,"8",9,"Monday",1,0,247.933333333333,12.3966666666667,NA,10,9,20,25.2,0.2
352,"8",14,"Saturday",1,0,191.383333333333,15.9486111111111,NA,1,8,12,20.9,0.2
352,"8",24,"Tuesday",1,0,174.366666666667,13.4128205128205,NA,5,7,13,27.2,0
352,"10",12,"Tuesday",0,0,24.4166666666667,12.2083333333333,6.1625,1,0,2,18.5,0
354,"5",1,"Saturday",0,0,83.5666666666667,13.9277777777778,20.035,0,6,6,5.9,0
354,"5",20,"Thursday",0,0,71.9666666666667,14.3933333333333,17.045,2,3,5,23.4,0
354,"6",10,"Thursday",1,0,890.5,15.3534482758621,NA,8,32,58,18.5,0
354,"7",4,"Sunday",1,0,633.85,18.11,NA,6,17,35,18.4,0
354,"9",2,"Thursday",0,0,207.75,23.0833333333333,42.4125,1,4,9,15.6,0
354,"9",24,"Friday",0,0,82.65,13.775,19.8975,1,1,6,18.3,26.5
354,"9",26,"Sunday",1,0,545.716666666667,14.7490990990991,NA,9,21,37,16.7,0
354,"10",20,"Wednesday",1,0,290.333333333333,13.1969696969697,NA,6,14,22,11.8,0
355,"4",30,"Friday",1,0,20.4166666666667,6.80555555555556,NA,2,1,3,7.9,27.8
355,"5",8,"Saturday",0,0,23.8333333333333,23.8333333333333,4.825,0,1,1,11.7,0
355,"5",20,"Thursday",0,0,12.2666666666667,12.2666666666667,3.09,1,0,1,23.4,0
355,"5",24,"Monday",0,1,61.1,15.275,14.165,0,4,4,14.4,0
355,"6",3,"Thursday",1,0,145.5,16.1666666666667,NA,2,5,9,17.5,6.3
355,"6",7,"Monday",1,0,143.4,11.0307692307692,NA,4,5,13,27.6,0
355,"7",3,"Saturday",0,0,32.3166666666667,16.1583333333333,7.3475,0,1,2,16.5,0
355,"7",3,"Saturday",1,0,87.1333333333333,12.447619047619,NA,3,3,7,16.5,0
355,"7",23,"Friday",0,0,52.2,13.05,12.83,0,2,4,21,0
355,"7",27,"Tuesday",0,0,15.65,15.65,3.5975,0,0,1,19,1.4
355,"7",31,"Saturday",1,0,57.6166666666667,8.23095238095238,NA,3,3,7,17.9,0
355,"8",6,"Friday",1,0,176.7,11.78,NA,2,8,15,25.1,0.2
355,"9",2,"Thursday",0,0,30.4333333333333,7.60833333333333,9.565,2,0,4,15.6,0
355,"9",7,"Tuesday",0,0,6.56666666666667,6.56666666666667,2.235,1,0,1,17.9,0
355,"9",10,"Friday",1,0,250.6,17.9,NA,3,10,14,17.1,0.3
355,"9",22,"Wednesday",1,0,164.15,9.65588235294118,NA,7,10,17,20.8,0.2
355,"9",26,"Sunday",0,0,82.1666666666667,27.3888888888889,16.075,0,3,3,16.7,0
355,"10",7,"Thursday",1,0,131.8,11.9818181818182,NA,5,6,11,14.4,0
356,"4",13,"Tuesday",1,0,173.533333333333,13.3487179487179,NA,3,9,13,12.1,0.2
356,"5",27,"Thursday",0,0,64.05,32.025,12.1075,0,1,2,11.5,0
356,"7",1,"Thursday",1,1,363.583333333333,16.5265151515152,NA,6,15,22,20.6,0
356,"8",1,"Sunday",1,0,294.35,17.3147058823529,NA,0,14,17,16.9,0
356,"9",29,"Wednesday",1,0,62.0666666666667,8.86666666666667,NA,3,4,7,11.2,0
357,"4",18,"Sunday",1,0,468.666666666667,16.7380952380952,NA,4,24,28,9.1,0
357,"5",16,"Sunday",1,0,340.933333333333,11.3644444444444,NA,6,21,30,15.8,0.3
357,"5",21,"Friday",0,0,100.466666666667,20.0933333333333,21.32,1,4,5,25.3,0
357,"6",2,"Wednesday",1,0,270.533333333333,9.01777777777778,NA,10,12,30,20.9,0
357,"6",8,"Tuesday",1,0,247.616666666667,9.52371794871795,NA,4,17,26,26.3,0
357,"7",28,"Wednesday",1,0,609.966666666667,11.2956790123457,NA,10,35,54,19.2,0
357,"8",31,"Tuesday",1,0,360.466666666667,12.0155555555556,NA,5,21,30,20.6,0
357,"9",28,"Tuesday",0,0,60.1833333333333,8.59761904761905,17.7775,1,5,7,10.5,0.2
357,"10",3,"Sunday",1,0,194.066666666667,9.24126984126984,NA,2,16,21,13,0.7
358,"4",24,"Saturday",1,0,244.133333333333,18.7794871794872,NA,1,11,13,14.1,0
358,"5",13,"Thursday",1,0,356.45,11.4983870967742,NA,4,19,31,13.4,0
