"","name","latitude","longitude","station","mm","dd","wday","mem","holiday","dur","avg","rev","n_AM","n_PM","n_tot","temp","rain","arrond","rain_bin","wkend","superficie","population_2021","density"
"867","Berlioz / de l'Île des Soeurs",45.459986,-73.543956,444,"5","15","Saturday","1",0,785.183333333333,31.4073333333333,NA,7,15,25,17.7,0.2,"Verdun",1,1,9.7,70377,7255.36082474227
"868","Berlioz / de l'Île des Soeurs",45.459986,-73.543956,444,"5","18","Tuesday","1",0,250.983333333333,31.3729166666667,NA,1,5,8,20,0,"Verdun",0,0,9.7,70377,7255.36082474227
"869","Berlioz / de l'Île des Soeurs",45.459986,-73.543956,444,"6","5","Saturday","0",0,23.8666666666667,23.8666666666667,4.83,0,1,1,22.4,14.2,"Verdun",1,1,9.7,70377,7255.36082474227
"870","Berlioz / de l'Île des Soeurs",45.459986,-73.543956,444,"6","22","Tuesday","0",0,13,6.5,4.45,2,0,2,15.5,0.2,"Verdun",1,0,9.7,70377,7255.36082474227
"871","Berlioz / de l'Île des Soeurs",45.459986,-73.543956,444,"7","15","Thursday","0",0,118.416666666667,29.6041666666667,22.7625,1,3,4,25.3,3.2,"Verdun",1,0,9.7,70377,7255.36082474227
"872","Berlioz / de l'Île des Soeurs",45.459986,-73.543956,444,"8","17","Tuesday","0",0,23.9666666666667,7.98888888888889,7.345,2,1,3,21.2,0,"Verdun",0,0,9.7,70377,7255.36082474227
"873","Berlioz / de l'Île des Soeurs",45.459986,-73.543956,444,"9","9","Thursday","1",0,286.916666666667,22.0705128205128,NA,5,6,13,19.5,1.6,"Verdun",1,0,9.7,70377,7255.36082474227
"874","Berlioz / de l'Île des Soeurs",45.459986,-73.543956,444,"9","24","Friday","1",0,185.4,23.175,NA,0,8,8,18.3,26.5,"Verdun",1,0,9.7,70377,7255.36082474227
"875","Berlioz / de l'Île des Soeurs",45.459986,-73.543956,444,"10","13","Wednesday","0",0,38.05,19.025,8.2075,2,0,2,16.7,0,"Verdun",0,0,9.7,70377,7255.36082474227
"876","Berlioz / de l'Île des Soeurs",45.459986,-73.543956,444,"10","29","Friday","0",0,23.45,11.725,6.0175,1,1,2,7.8,0,"Verdun",0,0,9.7,70377,7255.36082474227
"877","Berlioz / de l'Île des Soeurs",45.459986,-73.543956,444,"11","3","Wednesday","1",0,23.4,5.85,NA,1,3,4,2.2,0,"Verdun",0,0,9.7,70377,7255.36082474227
"878","Berlioz / de l'Île des Soeurs",45.459986,-73.543956,444,"11","15","Monday","1",0,89.7166666666667,17.9433333333333,NA,1,3,5,2.7,5.3,"Verdun",1,0,9.7,70377,7255.36082474227
"879","Bernard / Jeanne-Mance",45.524287,-73.604973,431,"6","3","Thursday","1",0,256.716666666667,8.02239583333333,NA,13,8,32,17.5,6.3,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"880","Bernard / Jeanne-Mance",45.524287,-73.604973,431,"6","23","Wednesday","0",0,237.05,16.9321428571429,53.0575,1,9,14,14.5,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"881","Bernard / Jeanne-Mance",45.524287,-73.604973,431,"6","24","Thursday","0",1,537.683333333333,18.5408045977012,116.9025,8,10,29,20.4,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"882","Bernard / Jeanne-Mance",45.524287,-73.604973,431,"7","20","Tuesday","0",0,171.733333333333,11.4488888888889,44.51,3,7,15,21.2,9.6,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"883","Bernard / Jeanne-Mance",45.524287,-73.604973,431,"7","27","Tuesday","1",0,813.133333333333,11.4525821596244,NA,29,30,71,19,1.4,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"884","Bernard / Jeanne-Mance",45.524287,-73.604973,431,"8","15","Sunday","0",0,355.583333333333,14.2233333333333,84.5875,6,10,25,18.2,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"885","Bernard / Jeanne-Mance",45.524287,-73.604973,431,"8","21","Saturday","1",0,1191.88333333333,13.3919475655431,NA,23,33,89,27.5,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"886","Bernard / Jeanne-Mance",45.524287,-73.604973,431,"8","30","Monday","0",0,556.533333333333,18.5511111111111,120.98,2,14,30,24.8,5.3,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"887","Bernard / Jeanne-Mance",45.524287,-73.604973,431,"9","2","Thursday","0",0,486.583333333333,14.7449494949495,114.2375,8,14,33,15.6,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"888","Bernard / Jeanne-Mance",45.524287,-73.604973,431,"9","6","Monday","1",1,520.116666666667,11.5581481481481,NA,10,23,45,17.4,6.3,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"889","Bernard / Jeanne-Mance",45.524287,-73.604973,431,"9","15","Wednesday","1",0,714.633333333333,10.6661691542289,NA,14,39,67,17.6,11.1,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"890","Bernard / Jeanne-Mance",45.524287,-73.604973,431,"9","17","Friday","0",0,545.683333333333,15.5909523809524,125.6025,6,16,35,19.8,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"891","Bernard / Jeanne-Mance",45.524287,-73.604973,431,"10","3","Sunday","0",0,309.616666666667,13.4615942028986,75.1925,3,10,23,13,0.7,"Le Plateau-Mont-Royal",1,1,8.1,105813,13063.3333333333
"892","Bernard / Jeanne-Mance",45.524287,-73.604973,431,"10","13","Wednesday","0",0,261.633333333333,16.3520833333333,59.245,2,13,16,16.7,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"893","Bernard / Jeanne-Mance",45.524287,-73.604973,431,"11","5","Friday","1",0,677.183333333333,11.8804093567251,NA,15,27,57,3.5,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"894","Bernard / St-Urbain",45.526267,-73.603191,677,"4","22","Thursday","1",0,167.983333333333,13.9986111111111,NA,5,6,12,0.8,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"895","Bernard / St-Urbain",45.526267,-73.603191,677,"4","27","Tuesday","1",0,463.416666666667,15.9798850574713,NA,10,19,29,8,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"896","Bernard / St-Urbain",45.526267,-73.603191,677,"5","12","Wednesday","1",0,420.1,10.7717948717949,NA,12,25,39,12,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"897","Bernard / St-Urbain",45.526267,-73.603191,677,"5","31","Monday","0",0,40,10,11,1,3,4,15.7,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"898","Bernard / St-Urbain",45.526267,-73.603191,677,"6","6","Sunday","1",0,745.8,9.56153846153846,NA,21,39,78,24.5,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"899","Bernard / St-Urbain",45.526267,-73.603191,677,"6","9","Wednesday","1",0,551.15,10.3990566037736,NA,11,33,53,24.1,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"900","Bernard / St-Urbain",45.526267,-73.603191,677,"7","12","Monday","0",0,216.233333333333,13.5145833333333,52.435,1,7,16,23.1,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"901","Bernard / St-Urbain",45.526267,-73.603191,677,"7","12","Monday","1",0,737.383333333333,13.1675595238095,NA,8,32,56,23.1,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"902","Bernard / St-Urbain",45.526267,-73.603191,677,"7","14","Wednesday","1",0,546.466666666667,9.58713450292398,NA,12,31,57,24.2,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"903","Bernard / St-Urbain",45.526267,-73.603191,677,"7","25","Sunday","0",0,267.316666666667,12.7293650793651,66.3475,0,13,21,22.8,13.9,"Le Plateau-Mont-Royal",1,1,8.1,105813,13063.3333333333
"904","Bernard / St-Urbain",45.526267,-73.603191,677,"8","20","Friday","0",0,524.166666666667,14.9761904761905,122.375,3,11,35,25.9,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"905","Bernard / St-Urbain",45.526267,-73.603191,677,"9","18","Saturday","0",0,382.433333333333,13.1873563218391,93.615,1,8,29,18.7,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"906","Bernard / St-Urbain",45.526267,-73.603191,677,"9","25","Saturday","1",0,1347.36666666667,12.7110062893082,NA,9,54,106,16.7,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"907","Bernard / St-Urbain",45.526267,-73.603191,677,"9","30","Thursday","1",0,674.95,10.2265151515152,NA,18,30,66,11.3,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"908","Bernard / St-Urbain",45.526267,-73.603191,677,"10","12","Tuesday","0",0,225.566666666667,12.5314814814815,56.335,6,7,18,18.5,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"909","Bernard / St-Urbain",45.526267,-73.603191,677,"11","11","Thursday","1",0,419.066666666667,11.0280701754386,NA,15,19,38,3.9,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"910","Berri / Cherrier",45.519088,-73.569509,240,"4","20","Tuesday","1",0,260.633333333333,8.98735632183908,NA,3,24,29,7.7,0.4,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"911","Berri / Cherrier",45.519088,-73.569509,240,"4","21","Wednesday","1",0,155.483333333333,9.71770833333333,NA,4,9,16,1.1,6.2,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"912","Berri / Cherrier",45.519088,-73.569509,240,"4","22","Thursday","1",0,250.933333333333,9.29382716049383,NA,9,15,27,0.8,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"913","Berri / Cherrier",45.519088,-73.569509,240,"4","29","Thursday","0",0,56.4166666666667,14.1041666666667,13.4625,2,2,4,13.8,0.8,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"914","Berri / Cherrier",45.519088,-73.569509,240,"5","15","Saturday","0",0,25.75,12.875,6.3625,0,2,2,17.7,0.2,"Le Plateau-Mont-Royal",1,1,8.1,105813,13063.3333333333
"915","Berri / Cherrier",45.519088,-73.569509,240,"5","15","Saturday","1",0,890.316666666667,12.9031400966184,NA,19,38,69,17.7,0.2,"Le Plateau-Mont-Royal",1,1,8.1,105813,13063.3333333333
"916","Berri / Cherrier",45.519088,-73.569509,240,"5","19","Wednesday","1",0,642.266666666667,10.0354166666667,NA,14,44,64,19.2,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"917","Berri / Cherrier",45.519088,-73.569509,240,"5","31","Monday","0",0,95.3333333333333,11.9166666666667,24.3,1,5,8,15.7,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"918","Berri / Cherrier",45.519088,-73.569509,240,"6","7","Monday","0",0,158.8,17.6444444444444,35.07,2,5,9,27.6,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"919","Berri / Cherrier",45.519088,-73.569509,240,"6","17","Thursday","0",0,52.8333333333333,10.5666666666667,14.175,1,3,5,18.2,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"920","Berri / Cherrier",45.519088,-73.569509,240,"6","25","Friday","1",0,579.666666666667,11.5933333333333,NA,9,32,50,22.2,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"921","Berri / Cherrier",45.519088,-73.569509,240,"7","3","Saturday","1",0,651.45,11.2318965517241,NA,8,35,58,16.5,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"922","Berri / Cherrier",45.519088,-73.569509,240,"7","14","Wednesday","1",0,751.25,11.2126865671642,NA,14,37,67,24.2,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"923","Berri / Cherrier",45.519088,-73.569509,240,"7","16","Friday","1",0,952.116666666667,10.6979400749064,NA,13,58,89,22,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"924","Berri / Cherrier",45.519088,-73.569509,240,"7","24","Saturday","0",0,187.316666666667,11.0186274509804,49.3475,4,7,17,21.9,0.6,"Le Plateau-Mont-Royal",1,1,8.1,105813,13063.3333333333
"925","Berri / Cherrier",45.519088,-73.569509,240,"8","1","Sunday","0",0,319.466666666667,14.5212121212121,75.42,6,10,22,16.9,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"926","Berri / Cherrier",45.519088,-73.569509,240,"9","1","Wednesday","0",0,210.55,13.159375,51.5825,6,6,16,18,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"927","Berri / Cherrier",45.519088,-73.569509,240,"10","4","Monday","0",0,128.15,12.815,31.7225,2,5,10,12.2,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"928","Berri / Cherrier",45.519088,-73.569509,240,"10","15","Friday","1",0,899.883333333333,10.7128968253968,NA,17,49,84,18.4,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"929","Berri / Cherrier",45.519088,-73.569509,240,"10","21","Thursday","1",0,551.633333333333,8.11225490196079,NA,15,43,68,11.7,5.8,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"930","Berri / Cherrier",45.519088,-73.569509,240,"11","7","Sunday","0",0,137.5,13.75,33.125,2,6,10,6.9,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"931","Berri / Duluth",45.5216853,-73.5749415,1031,"7","20","Tuesday","0",0,240.9,21.9,49.885,1,10,11,21.2,9.6,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"932","Berri / Duluth",45.5216853,-73.5749415,1031,"9","8","Wednesday","1",0,583.783333333333,13.267803030303,NA,13,24,44,18.6,1,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"933","Berri / Duluth",45.5216853,-73.5749415,1031,"11","14","Sunday","0",0,57.7333333333333,11.5466666666667,14.91,1,4,5,4.1,3,"Le Plateau-Mont-Royal",1,1,8.1,105813,13063.3333333333
"934","Berri / Rachel",45.522719,-73.577204,252,"4","23","Friday","0",0,91.5333333333333,15.2555555555556,21.23,0,6,6,8.3,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"935","Berri / Rachel",45.522719,-73.577204,252,"4","23","Friday","1",0,169.183333333333,7.69015151515152,NA,6,12,22,8.3,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"936","Berri / Rachel",45.522719,-73.577204,252,"5","17","Monday","0",0,37.0333333333333,9.25833333333333,10.555,0,4,4,17.9,0.2,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"937","Berri / Rachel",45.522719,-73.577204,252,"6","3","Thursday","1",0,284.016666666667,11.3606666666667,NA,4,14,25,17.5,6.3,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"938","Berri / Rachel",45.522719,-73.577204,252,"7","23","Friday","0",0,240.616666666667,20.0513888888889,51.0925,0,6,12,21,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"939","Berri / Rachel",45.522719,-73.577204,252,"7","27","Tuesday","1",0,573.15,12.1946808510638,NA,9,25,47,19,1.4,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"940","Berri / Rachel",45.522719,-73.577204,252,"8","10","Tuesday","0",0,199.733333333333,18.1575757575758,43.71,1,9,11,26.5,10.4,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"941","Berri / Rachel",45.522719,-73.577204,252,"8","28","Saturday","1",0,583.366666666667,11.2185897435897,NA,5,24,52,18.9,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"942","Berri / Rachel",45.522719,-73.577204,252,"9","3","Friday","1",0,562.5,10.0446428571429,NA,5,39,56,18,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"943","Berri / Rachel",45.522719,-73.577204,252,"10","11","Monday","0",1,64.35,12.87,15.9025,1,3,5,18.4,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"944","Berri / Rachel",45.522719,-73.577204,252,"10","18","Monday","0",0,44.9333333333333,11.2333333333333,11.74,2,1,4,9.7,0.7,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"945","Beurling / Godin",45.4479158,-73.5838187,1062,"8","2","Monday","1",0,85.5166666666667,12.2166666666667,NA,0,3,7,18.8,0,"Verdun",0,0,9.7,70377,7255.36082474227
"946","Beurling / Godin",45.4479158,-73.5838187,1062,"8","7","Saturday","0",0,65.2666666666667,21.7555555555556,13.54,0,0,3,23.6,0.8,"Verdun",1,1,9.7,70377,7255.36082474227
"947","Beurling / Godin",45.4479158,-73.5838187,1062,"8","28","Saturday","0",0,91.5166666666667,18.3033333333333,19.9775,0,1,5,18.9,0,"Verdun",0,1,9.7,70377,7255.36082474227
"948","Beurling / Godin",45.4479158,-73.5838187,1062,"8","28","Saturday","1",0,30.2833333333333,15.1416666666667,NA,0,1,2,18.9,0,"Verdun",0,1,9.7,70377,7255.36082474227
"949","Beurling / Godin",45.4479158,-73.5838187,1062,"10","4","Monday","1",0,74.55,9.31875,NA,2,5,8,12.2,0,"Verdun",0,0,9.7,70377,7255.36082474227
"950","Beurling / Godin",45.4479158,-73.5838187,1062,"10","7","Thursday","1",0,114.616666666667,11.4616666666667,NA,2,8,10,14.4,0,"Verdun",0,0,9.7,70377,7255.36082474227
"951","Beurling / Godin",45.4479158,-73.5838187,1062,"10","28","Thursday","1",0,158.433333333333,11.3166666666667,NA,3,10,14,7.9,0,"Verdun",0,0,9.7,70377,7255.36082474227
"952","Beurling / Godin",45.4479158,-73.5838187,1062,"11","3","Wednesday","1",0,47.2166666666667,7.86944444444444,NA,1,3,6,2.2,0,"Verdun",0,0,9.7,70377,7255.36082474227
"953","Beurling / Godin",45.4479158,-73.5838187,1062,"11","11","Thursday","0",0,67.2333333333333,13.4466666666667,16.335,2,3,5,3.9,0,"Verdun",0,0,9.7,70377,7255.36082474227
"954","Bibliothèque d'Ahuntsic (Lajeunesse / Fleury)",45.5534001,-73.6622545,1123,"10","10","Sunday","0",0,32.1333333333333,16.0666666666667,7.32,0,1,2,16.2,0,"Ahuntsic-Cartierville",0,1,24.2,135336,5592.39669421488
"955","Bibliothèque d'Ahuntsic (Lajeunesse / Fleury)",45.5534001,-73.6622545,1123,"11","12","Friday","0",0,12.75,6.375,4.4125,0,0,2,7.7,20.4,"Ahuntsic-Cartierville",1,0,24.2,135336,5592.39669421488
"956","Bibliothèque de Verdun (Brown / Bannantyne)",45.448262,-73.577856,188,"5","10","Monday","0",0,20.15,20.15,4.2725,0,1,1,11.4,0,"Verdun",0,0,9.7,70377,7255.36082474227
"957","Bibliothèque de Verdun (Brown / Bannantyne)",45.448262,-73.577856,188,"5","11","Tuesday","0",0,20.4666666666667,20.4666666666667,4.32,1,0,1,9.8,0,"Verdun",0,0,9.7,70377,7255.36082474227
"958","Bibliothèque de Verdun (Brown / Bannantyne)",45.448262,-73.577856,188,"5","13","Thursday","1",0,235.333333333333,12.3859649122807,NA,5,12,19,13.4,0,"Verdun",0,0,9.7,70377,7255.36082474227
"959","Bibliothèque de Verdun (Brown / Bannantyne)",45.448262,-73.577856,188,"5","27","Thursday","1",0,40.9333333333333,8.18666666666667,NA,2,3,5,11.5,0,"Verdun",0,0,9.7,70377,7255.36082474227
"960","Bibliothèque de Verdun (Brown / Bannantyne)",45.448262,-73.577856,188,"5","28","Friday","0",0,121.616666666667,30.4041666666667,23.2425,0,1,4,7.8,0,"Verdun",0,0,9.7,70377,7255.36082474227
"961","Bibliothèque de Verdun (Brown / Bannantyne)",45.448262,-73.577856,188,"6","9","Wednesday","0",0,37.7166666666667,12.5722222222222,9.4075,1,1,3,24.1,0,"Verdun",0,0,9.7,70377,7255.36082474227
"962","Bibliothèque de Verdun (Brown / Bannantyne)",45.448262,-73.577856,188,"6","12","Saturday","1",0,176.066666666667,12.5761904761905,NA,5,9,14,19.3,0,"Verdun",0,1,9.7,70377,7255.36082474227
"963","Bibliothèque de Verdun (Brown / Bannantyne)",45.448262,-73.577856,188,"6","15","Tuesday","0",0,6.71666666666667,6.71666666666667,2.2575,1,0,1,17.9,0,"Verdun",0,0,9.7,70377,7255.36082474227
"964","Bibliothèque de Verdun (Brown / Bannantyne)",45.448262,-73.577856,188,"6","20","Sunday","1",0,194.833333333333,17.7121212121212,NA,3,5,11,21.8,0,"Verdun",0,1,9.7,70377,7255.36082474227
"965","Bibliothèque de Verdun (Brown / Bannantyne)",45.448262,-73.577856,188,"6","22","Tuesday","0",0,53.1166666666667,13.2791666666667,12.9675,2,2,4,15.5,0.2,"Verdun",1,0,9.7,70377,7255.36082474227
"966","Bibliothèque de Verdun (Brown / Bannantyne)",45.448262,-73.577856,188,"6","30","Wednesday","0",0,19.8333333333333,19.8333333333333,4.225,0,0,1,23.4,31.7,"Verdun",1,0,9.7,70377,7255.36082474227
"967","Bibliothèque de Verdun (Brown / Bannantyne)",45.448262,-73.577856,188,"8","15","Sunday","0",0,98.3,19.66,20.995,1,4,5,18.2,0,"Verdun",0,1,9.7,70377,7255.36082474227
"968","Bibliothèque de Verdun (Brown / Bannantyne)",45.448262,-73.577856,188,"8","29","Sunday","0",0,59.6666666666667,9.94444444444444,16.45,0,4,6,19.3,6.5,"Verdun",1,1,9.7,70377,7255.36082474227
"969","Bibliothèque de Verdun (Brown / Bannantyne)",45.448262,-73.577856,188,"9","5","Sunday","0",0,11.45,5.725,4.2175,2,0,2,19.5,13.6,"Verdun",1,1,9.7,70377,7255.36082474227
"970","Bibliothèque de Verdun (Brown / Bannantyne)",45.448262,-73.577856,188,"9","7","Tuesday","0",0,68.7166666666667,11.4527777777778,17.8075,3,3,6,17.9,0,"Verdun",0,0,9.7,70377,7255.36082474227
"971","Bibliothèque de Verdun (Brown / Bannantyne)",45.448262,-73.577856,188,"11","2","Tuesday","1",0,49.0166666666667,6.12708333333333,NA,4,4,8,5.4,4,"Verdun",1,0,9.7,70377,7255.36082474227
"972","Bibliothèque du Boisé (Thimens / Todd)",45.504635,-73.704432,517,"10","12","Tuesday","1",0,56.1,28.05,NA,0,1,2,18.5,0,"Saint-Laurent",0,0,42.8,102104,2385.60747663551
"973","Bibliothèque du Boisé (Thimens / Todd)",45.504635,-73.704432,517,"11","7","Sunday","1",0,6.23333333333333,6.23333333333333,NA,0,1,1,6.9,0,"Saint-Laurent",0,1,42.8,102104,2385.60747663551
"974","Bishop / René-Lévesque",45.4953231,-73.5738867,1030,"7","6","Tuesday","1",0,197.116666666667,10.9509259259259,NA,0,15,18,23.1,1.2,"Ville-Marie",1,0,16.5,104944,6360.24242424242
"975","Bishop / René-Lévesque",45.4953231,-73.5738867,1030,"7","28","Wednesday","1",0,438.083333333333,10.9520833333333,NA,4,24,40,19.2,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"976","Bishop / René-Lévesque",45.4953231,-73.5738867,1030,"8","24","Tuesday","1",0,432.883333333333,10.5581300813008,NA,13,23,41,27.2,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"977","Bishop / René-Lévesque",45.4953231,-73.5738867,1030,"8","31","Tuesday","1",0,525.6,12.5142857142857,NA,7,24,42,20.6,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"978","Bishop / René-Lévesque",45.4953231,-73.5738867,1030,"9","7","Tuesday","0",0,234.083333333333,15.6055555555556,53.8625,2,5,15,17.9,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"979","Bishop / René-Lévesque",45.4953231,-73.5738867,1030,"9","16","Thursday","1",0,479.65,10.2053191489362,NA,7,27,47,16.9,0.2,"Ville-Marie",1,0,16.5,104944,6360.24242424242
"980","Bishop / René-Lévesque",45.4953231,-73.5738867,1030,"10","1","Friday","0",0,155.366666666667,9.71041666666667,43.305,3,11,16,12.5,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"981","Bishop / René-Lévesque",45.4953231,-73.5738867,1030,"10","9","Saturday","1",0,431.25,11.6554054054054,NA,5,16,37,16,0,"Ville-Marie",0,1,16.5,104944,6360.24242424242
"982","Bishop / René-Lévesque",45.4953231,-73.5738867,1030,"10","27","Wednesday","1",0,334.9,9.30277777777778,NA,5,17,36,9.6,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"983","Bishop / René-Lévesque",45.4953231,-73.5738867,1030,"11","12","Friday","1",0,104.216666666667,6.51354166666667,NA,2,11,16,7.7,20.4,"Ville-Marie",1,0,16.5,104944,6360.24242424242
"984","Bishop / René-Lévesque",45.4953231,-73.5738867,1030,"11","13","Saturday","0",0,31.1333333333333,10.3777777777778,8.42,1,1,3,5.3,2.5,"Ville-Marie",1,1,16.5,104944,6360.24242424242
"985","Bishop / Ste-Catherine",45.496583,-73.576502,420,"5","6","Thursday","1",0,373.416666666667,13.3363095238095,NA,2,21,28,10.2,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
